-181.393, 42.563, 5.194, 13.000
-181.393, 42.301, 5.236, 13.050
-181.393, 42.038, 5.267, 13.100
-181.393, 41.774, 5.292, 13.150
-181.393, 41.509, 5.320, 13.200
-181.394, 41.242, 5.350, 13.250
-181.394, 40.973, 5.384, 13.300
-181.394, 40.703, 5.415, 13.350
-181.394, 40.431, 5.447, 13.400
-181.394, 40.158, 5.476, 13.450
-181.394, 39.883, 5.507, 13.500
-181.394, 39.606, 5.535, 13.550
-181.394, 39.329, 5.567, 13.600
-181.394, 39.049, 5.595, 13.650
-181.394, 38.769, 5.627, 13.700
-181.394, 38.486, 5.656, 13.750
-181.394, 38.202, 5.688, 13.800
-181.394, 37.917, 5.716, 13.850
-181.394, 37.630, 5.748, 13.900
-181.394, 37.342, 5.776, 13.950
-181.394, 37.052, 5.808, 14.000
-181.394, 36.761, 5.836, 14.050
-181.393, 36.468, 5.868, 14.100
-181.393, 36.173, 5.896, 14.150
-181.393, 35.877, 5.929, 14.200
-181.393, 35.580, 5.956, 14.250
-181.393, 35.281, 5.990, 14.300
-181.393, 34.981, 6.017, 14.350
-181.393, 34.679, 6.051, 14.400
-181.393, 34.375, 6.078, 14.450
-181.393, 34.070, 6.112, 14.500
-181.392, 33.764, 6.140, 14.550
-181.392, 33.456, 6.174, 14.600
-181.392, 33.146, 6.202, 14.650
-181.392, 32.835, 6.237, 14.700
-181.392, 32.522, 6.265, 14.750
-181.391, 32.207, 6.300, 14.800
-181.391, 31.892, 6.328, 14.850
-181.391, 31.574, 6.364, 14.900
-181.391, 31.255, 6.392, 14.950
-181.390, 30.934, 6.428, 15.000
-181.390, 30.612, 6.456, 15.050
-181.390, 30.288, 6.492, 15.100
-181.390, 29.962, 6.521, 15.150
-181.389, 29.635, 6.557, 15.200
-181.389, 29.306, 6.586, 15.250
-181.389, 28.975, 6.623, 15.300
-181.388, 28.643, 6.653, 15.350
-181.388, 28.309, 6.690, 15.400
-181.388, 27.974, 6.720, 15.450
-181.387, 27.637, 6.756, 15.500
-181.387, 27.298, 6.786, 15.550
-181.387, 26.957, 6.823, 15.600
-181.386, 26.615, 6.854, 15.650
-181.386, 26.271, 6.891, 15.700
-181.386, 25.926, 6.922, 15.750
-181.385, 25.578, 6.959, 15.800
-181.385, 25.229, 6.990, 15.850
-181.384, 24.878, 7.028, 15.900
-181.384, 24.526, 7.060, 15.950
-181.384, 24.172, 7.099, 16.000
-181.383, 23.816, 7.132, 16.050
-181.383, 23.458, 7.169, 16.100
-181.382, 23.098, 7.202, 16.150
-181.382, 22.737, 7.239, 16.200
-181.381, 22.374, 7.274, 16.250
-181.381, 22.009, 7.312, 16.300
-181.380, 21.642, 7.347, 16.350
-181.380, 21.273, 7.385, 16.400
-181.379, 20.903, 7.420, 16.450
-181.378, 20.531, 7.458, 16.500
-181.378, 20.157, 7.494, 16.550
-181.377, 19.781, 7.532, 16.600
-181.377, 19.403, 7.568, 16.650
-181.376, 19.023, 7.607, 16.700
-181.376, 18.641, 7.644, 16.750
-181.375, 18.258, 7.683, 16.800
-181.374, 17.873, 7.720, 16.850
-181.374, 17.485, 7.759, 16.900
-181.373, 17.096, 7.797, 16.950
-181.372, 16.705, 7.836, 17.000
-181.372, 16.312, 7.875, 17.050
-181.371, 15.917, 7.914, 17.100
-181.370, 15.520, 7.954, 17.150
-181.369, 15.121, 7.993, 17.200
-181.369, 14.720, 8.033, 17.250
-181.368, 14.316, 8.073, 17.300
-181.367, 13.911, 8.114, 17.350
-181.366, 13.504, 8.154, 17.400
-181.366, 13.095, 8.195, 17.450
-181.365, 12.684, 8.236, 17.500
-181.364, 12.271, 8.277, 17.550
-181.363, 11.856, 8.318, 17.600
-181.362, 11.438, 8.360, 17.650
-181.361, 11.019, 8.403, 17.700
-181.360, 10.597, 8.445, 17.750
-181.360, 10.174, 8.487, 17.800
-181.359, 9.748, 8.529, 17.850
-181.358, 9.320, 8.572, 17.900
-181.357, 8.890, 8.614, 17.950
-181.356, 8.458, 8.658, 18.000
-181.355, 8.024, 8.702, 18.050
-181.354, 7.587, 8.745, 18.100
-181.353, 7.148, 8.789, 18.150
-181.352, 6.707, 8.832, 18.200
-181.351, 6.264, 8.877, 18.250
-181.350, 5.819, 8.922, 18.300
-181.349, 5.371, 8.967, 18.350
-181.348, 4.921, 9.012, 18.400
-181.346, 4.469, 9.057, 18.450
-181.345, 4.015, 9.102, 18.500
-181.344, 3.558, 9.148, 18.550
-181.343, 3.099, 9.194, 18.600
-181.342, 2.638, 9.240, 18.650
-181.341, 2.175, 9.286, 18.700
-181.339, 1.709, 9.333, 18.750
-181.338, 1.240, 9.380, 18.800
-181.337, 0.770, 9.427, 18.850
-181.336, 0.297, 9.474, 18.900
-181.334, -0.178, 9.522, 18.950
-181.333, -0.656, 9.569, 19.000
-181.332, -1.136, 9.618, 19.050
-181.330, -1.619, 9.666, 19.100
-181.329, -2.104, 9.715, 19.150
-181.328, -2.591, 9.763, 19.200
-181.326, -3.081, 9.812, 19.250
-181.325, -3.573, 9.861, 19.300
-181.323, -4.068, 9.911, 19.350
-181.322, -4.565, 9.961, 19.400
-181.320, -5.065, 10.011, 19.450
-181.319, -5.567, 10.061, 19.500
-181.317, -6.072, 10.111, 19.550
-181.316, -6.579, 10.162, 19.600
-181.314, -7.089, 10.213, 19.650
-181.313, -7.601, 10.264, 19.700
-181.311, -8.116, 10.316, 19.750
-181.309, -8.634, 10.368, 19.800
-181.308, -9.154, 10.420, 19.850
-181.306, -9.677, 10.472, 19.900
-181.304, -10.202, 10.524, 19.950
-181.303, -10.730, 10.577, 20.000
-181.301, -11.261, 10.631, 20.050
-181.299, -11.794, 10.684, 20.100
-181.297, -12.330, 10.738, 20.150
-181.296, -12.869, 10.791, 20.200
-181.294, -13.410, 10.846, 20.250
-181.292, -13.954, 10.900, 20.300
-181.290, -14.501, 10.955, 20.350
-181.288, -15.051, 11.010, 20.400
-181.286, -15.603, 11.065, 20.450
-181.284, -16.158, 11.121, 20.500
-181.282, -16.716, 11.177, 20.550
-181.280, -17.277, 11.233, 20.600
-181.278, -17.840, 11.289, 20.650
-181.276, -18.407, 11.345, 20.700
-181.274, -18.976, 11.403, 20.750
-181.272, -19.548, 11.461, 20.800
-181.270, -20.123, 11.518, 20.850
-181.267, -20.701, 11.576, 20.900
-181.265, -21.282, 11.634, 20.950
-181.263, -21.865, 11.693, 21.000
-181.261, -22.452, 11.752, 21.050
-181.258, -23.042, 11.811, 21.100
-181.256, -23.634, 11.871, 21.150
-181.254, -24.230, 11.931, 21.200
-181.251, -24.828, 11.991, 21.250
-181.249, -25.430, 12.052, 21.300
-181.247, -26.035, 12.113, 21.350
-181.244, -26.642, 12.174, 21.400
-181.242, -27.253, 12.235, 21.450
-181.239, -27.867, 12.297, 21.500
-181.236, -28.484, 12.359, 21.550
-181.234, -29.104, 12.421, 21.600
-181.231, -29.727, 12.484, 21.650
-181.229, -30.353, 12.548, 21.700
-181.226, -30.983, 12.611, 21.750
-181.223, -31.616, 12.674, 21.800
-181.221, -32.251, 12.738, 21.850
-181.218, -32.891, 12.803, 21.900
-181.215, -33.533, 12.868, 21.950
-181.212, -34.178, 12.932, 22.000
-181.209, -34.827, 12.997, 22.050
-181.206, -35.479, 13.062, 22.100
-181.203, -36.135, 13.128, 22.150
-181.200, -36.793, 13.194, 22.200
-181.197, -37.455, 13.261, 22.250
-181.194, -38.120, 13.328, 22.300
-181.191, -38.789, 13.395, 22.350
-181.188, -39.461, 13.463, 22.400
-181.185, -40.137, 13.531, 22.450
-181.182, -40.815, 13.599, 22.500
-181.178, -41.498, 13.667, 22.550
-181.175, -42.183, 13.735, 22.600
-181.172, -42.872, 13.805, 22.650
-181.168, -43.565, 13.875, 22.700
-181.165, -44.261, 13.944, 22.750
-181.162, -44.961, 14.015, 22.800
-181.158, -45.664, 14.085, 22.850
-181.155, -46.370, 14.155, 22.900
-181.151, -47.081, 14.227, 22.950
-181.147, -47.794, 14.298, 23.000
-181.144, -48.512, 14.371, 23.050
-181.140, -49.233, 14.443, 23.100
-181.136, -49.957, 14.515, 23.150
-181.133, -50.686, 14.588, 23.200
-181.129, -51.417, 14.662, 23.250
-181.125, -52.153, 14.736, 23.300
-181.121, -52.892, 14.809, 23.350
-181.117, -53.635, 14.884, 23.400
-181.113, -54.382, 14.959, 23.450
-181.109, -55.132, 15.034, 23.500
-181.105, -55.887, 15.110, 23.550
-181.101, -56.645, 15.186, 23.600
-181.097, -57.407, 15.262, 23.650
-181.093, -58.172, 15.338, 23.700
-181.088, -58.942, 15.415, 23.750
-181.084, -59.715, 15.493, 23.800
-181.080, -60.492, 15.571, 23.850
-181.075, -61.274, 15.649, 23.900
-181.071, -62.059, 15.728, 23.950
-181.066, -62.848, 15.807, 24.000
-181.062, -63.641, 15.886, 24.050
-181.057, -64.438, 15.966, 24.100
-181.052, -65.239, 16.046, 24.150
-181.048, -66.044, 16.127, 24.200
-181.043, -66.853, 16.208, 24.250
-181.038, -67.666, 16.289, 24.300
-181.033, -68.483, 16.371, 24.350
-181.028, -69.305, 16.453, 24.400
-181.023, -70.130, 16.536, 24.450
-181.018, -70.960, 16.619, 24.500
-181.013, -71.793, 16.702, 24.550
-181.008, -72.631, 16.786, 24.600
-181.003, -73.473, 16.870, 24.650
-180.998, -74.320, 16.955, 24.700
-180.992, -75.170, 17.040, 24.750
-180.987, -76.025, 17.126, 24.800
-180.981, -76.885, 17.212, 24.850
-180.976, -77.748, 17.298, 24.900
-180.970, -78.616, 17.385, 24.950
-180.965, -79.488, 17.473, 25.000
-180.959, -80.365, 17.561, 25.050
-180.953, -81.246, 17.649, 25.100
-180.947, -82.131, 17.737, 25.150
-180.942, -83.021, 17.826, 25.200
-180.936, -83.915, 17.916, 25.250
-180.930, -84.814, 18.006, 25.300
-180.923, -85.718, 18.096, 25.350
-180.917, -86.625, 18.187, 25.400
-180.911, -87.538, 18.274, 25.450
-180.905, -88.454, 18.339, 25.500
-180.899, -89.370, 18.335, 25.550
-180.892, -90.283, 18.245, 25.600
-180.886, -91.189, 18.112, 25.650
-180.880, -92.089, 17.974, 25.700
-180.873, -92.982, 17.858, 25.750
-180.867, -93.871, 17.767, 25.800
-180.860, -94.757, 17.701, 25.850
-180.854, -95.640, 17.656, 25.900
-180.847, -96.522, 17.632, 25.950
-180.841, -97.403, 17.622, 26.000
-180.834, -98.284, 17.614, 26.050
-180.828, -99.165, 17.596, 26.100
-180.821, -100.044, 17.567, 26.150
-180.814, -100.921, 17.535, 26.200
-180.808, -101.797, 17.504, 26.250
-180.801, -102.671, 17.474, 26.300
-180.794, -103.544, 17.443, 26.350
-180.788, -104.415, 17.409, 26.400
-180.781, -105.284, 17.372, 26.450
-180.774, -106.151, 17.334, 26.500
-180.767, -107.016, 17.296, 26.550
-180.761, -107.880, 17.257, 26.600
-180.754, -108.741, 17.218, 26.650
-180.747, -109.601, 17.177, 26.700
-180.740, -110.458, 17.136, 26.750
-180.733, -111.313, 17.094, 26.800
-180.726, -112.167, 17.052, 26.850
-180.719, -113.018, 17.010, 26.900
-180.712, -113.867, 16.967, 26.950
-180.705, -114.714, 16.924, 27.000
-180.698, -115.558, 16.880, 27.050
-180.691, -116.401, 16.837, 27.100
-180.684, -117.241, 16.794, 27.150
-180.677, -118.079, 16.750, 27.200
-180.670, -118.915, 16.707, 27.250
-180.663, -119.749, 16.663, 27.300
-180.656, -120.581, 16.619, 27.350
-180.649, -121.410, 16.576, 27.400
-180.642, -122.238, 16.533, 27.450
-180.634, -123.063, 16.490, 27.500
-180.627, -123.886, 16.446, 27.550
-180.620, -124.707, 16.403, 27.600
-180.613, -125.525, 16.360, 27.650
-180.606, -126.342, 16.317, 27.700
-180.598, -127.156, 16.274, 27.750
-180.591, -127.969, 16.232, 27.800
-180.584, -128.779, 16.189, 27.850
-180.576, -129.587, 16.147, 27.900
-180.569, -130.393, 16.104, 27.950
-180.562, -131.196, 16.062, 28.000
-180.554, -131.998, 16.021, 28.050
-180.547, -132.798, 15.979, 28.100
-180.540, -133.595, 15.937, 28.150
-180.532, -134.391, 15.896, 28.200
-180.525, -135.184, 15.855, 28.250
-180.517, -135.975, 15.814, 28.300
-180.510, -136.765, 15.773, 28.350
-180.502, -137.552, 15.732, 28.400
-180.495, -138.337, 15.691, 28.450
-180.487, -139.120, 15.651, 28.500
-180.480, -139.902, 15.611, 28.550
-180.472, -140.681, 15.571, 28.600
-180.464, -141.458, 15.531, 28.650
-180.457, -142.233, 15.491, 28.700
-180.449, -143.006, 15.451, 28.750
-180.441, -143.777, 15.412, 28.800
-180.434, -144.547, 15.372, 28.850
-180.426, -145.314, 15.333, 28.900
-180.418, -146.079, 15.294, 28.950
-180.410, -146.843, 15.255, 29.000
-180.403, -147.604, 15.216, 29.050
-180.395, -148.364, 15.178, 29.100
-180.387, -149.121, 15.139, 29.150
-180.379, -149.877, 15.101, 29.200
-180.371, -150.631, 15.062, 29.250
-180.363, -151.382, 15.024, 29.300
-180.355, -152.132, 14.987, 29.350
-180.347, -152.880, 14.949, 29.400
-180.339, -153.626, 14.910, 29.450
-180.331, -154.371, 14.873, 29.500
-180.323, -155.113, 14.836, 29.550
-180.315, -155.853, 14.798, 29.600
-180.307, -156.592, 14.761, 29.650
-180.299, -157.329, 14.724, 29.700
-180.291, -158.064, 14.686, 29.750
-180.283, -158.797, 14.650, 29.800
-180.274, -159.528, 14.613, 29.850
-180.266, -160.257, 14.576, 29.900
-180.258, -160.985, 14.540, 29.950
-180.250, -161.711, 14.503, 30.000
-180.241, -162.435, 14.467, 30.050
-180.233, -163.157, 14.430, 30.100
-180.224, -163.877, 14.394, 30.150
-180.216, -164.595, 14.358, 30.200
-180.207, -165.312, 14.322, 30.250
-180.199, -166.027, 14.286, 30.300
-180.190, -166.740, 14.250, 30.350
-180.182, -167.451, 14.215, 30.400
-180.173, -168.161, 14.179, 30.450
-180.164, -168.868, 14.144, 30.500
-180.156, -169.574, 14.108, 30.550
-180.147, -170.279, 14.073, 30.600
-180.138, -170.981, 14.038, 30.650
-180.129, -171.682, 14.003, 30.700
-180.120, -172.381, 13.968, 30.750
-180.111, -173.078, 13.933, 30.800
-180.102, -173.773, 13.898, 30.850
-180.093, -174.467, 13.863, 30.900
-180.084, -175.159, 13.828, 30.950
-180.075, -175.849, 13.794, 31.000
-180.065, -176.538, 13.759, 31.050
-180.056, -177.224, 13.725, 31.100
-180.046, -177.909, 13.691, 31.150
-180.037, -178.593, 13.657, 31.200
-180.027, -179.274, 13.623, 31.250
-180.018, -179.954, 13.589, 31.300
-180.008, -180.632, 13.555, 31.350
-179.998, -181.309, 13.521, 31.400
-179.988, -181.984, 13.487, 31.450
-179.978, -182.657, 13.453, 31.500
-179.968, -183.329, 13.420, 31.550
-179.958, -183.998, 13.386, 31.600
-179.948, -184.666, 13.353, 31.650
-179.938, -185.333, 13.320, 31.700
-179.927, -185.998, 13.286, 31.750
-179.916, -186.661, 13.253, 31.800
-179.906, -187.322, 13.220, 31.850
-179.895, -187.982, 13.187, 31.900
-179.883, -188.640, 13.154, 31.950
-179.872, -189.297, 13.122, 32.000
-179.861, -189.952, 13.089, 32.050
-179.849, -190.605, 13.056, 32.100
